id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m047,g047,partition skew,85,64,24,77,276,ship,recovery,confidence-floor,raise-drag
m048,g048,quality gap,93,51,19,79,314,ship,negative,lane-boundary,lower-confidence
m049,g049,schema drift,110,12,43,104,231,ship,baseline,monotonic-signal,raise-signal
m050,g050,lineage depth,108,54,14,29,337,ship,edge,drag-penalty,drop-slack
m051,g051,partition skew,115,24,50,82,201,ship,recovery,confidence-floor,raise-drag
m052,g052,quality gap,78,41,17,57,247,ship,negative,lane-boundary,lower-confidence
m053,g053,schema drift,116,17,27,68,298,ship,baseline,monotonic-signal,raise-signal
m054,g054,lineage depth,81,22,12,72,277,ship,edge,drag-penalty,drop-slack
m055,g055,partition skew,72,18,34,35,99,hold,recovery,confidence-floor,raise-drag
m056,g056,quality gap,71,13,36,51,97,hold,negative,lane-boundary,lower-confidence
m057,g057,schema drift,39,13,21,40,65,hold,baseline,monotonic-signal,raise-signal
m058,g058,lineage depth,57,4,15,76,176,watch,edge,drag-penalty,drop-slack
m059,g059,partition skew,74,19,29,55,151,watch,recovery,confidence-floor,raise-drag
m060,g060,quality gap,42,58,19,90,179,watch,negative,lane-boundary,lower-confidence
m061,g061,schema drift,126,45,40,78,301,ship,baseline,monotonic-signal,raise-signal
m062,g062,lineage depth,70,30,10,27,217,ship,edge,drag-penalty,drop-slack
m063,g063,partition skew,32,42,45,49,-38,hold,recovery,confidence-floor,raise-drag
m064,g064,quality gap,35,45,12,8,98,hold,negative,lane-boundary,lower-confidence
m065,g065,schema drift,49,49,21,55,146,watch,baseline,monotonic-signal,raise-signal
m066,g066,lineage depth,90,42,6,76,358,ship,edge,drag-penalty,drop-slack
m067,g067,partition skew,74,23,49,91,91,hold,recovery,confidence-floor,raise-drag
m068,g068,quality gap,114,10,41,90,237,ship,negative,lane-boundary,lower-confidence
m069,g069,schema drift,102,41,42,28,165,watch,baseline,monotonic-signal,raise-signal
m070,g070,lineage depth,42,48,44,81,35,hold,edge,drag-penalty,drop-slack
m071,g071,partition skew,64,71,11,69,277,ship,recovery,confidence-floor,raise-drag
m072,g072,quality gap,35,44,28,54,63,hold,negative,lane-boundary,lower-confidence
m073,g073,schema drift,121,33,41,71,262,ship,baseline,monotonic-signal,raise-signal
m074,g074,lineage depth,66,19,28,34,111,hold,edge,drag-penalty,drop-slack
m075,g075,partition skew,90,31,51,63,109,hold,recovery,confidence-floor,raise-drag
m076,g076,quality gap,106,69,12,26,353,ship,negative,lane-boundary,lower-confidence
m077,g077,schema drift,126,56,39,75,314,ship,baseline,monotonic-signal,raise-signal
m078,g078,lineage depth,38,6,12,54,114,hold,edge,drag-penalty,drop-slack
m079,g079,partition skew,46,70,28,102,170,watch,recovery,confidence-floor,raise-drag
m080,g080,quality gap,54,29,6,64,225,ship,negative,lane-boundary,lower-confidence
m081,g081,schema drift,70,46,42,26,72,hold,baseline,monotonic-signal,raise-signal
m082,g082,lineage depth,68,11,7,48,228,ship,edge,drag-penalty,drop-slack
m083,g083,partition skew,31,38,11,20,96,hold,recovery,confidence-floor,raise-drag
m084,g084,quality gap,60,23,25,41,119,watch,negative,lane-boundary,lower-confidence
m085,g085,schema drift,43,18,37,75,37,hold,baseline,monotonic-signal,raise-signal
m086,g086,lineage depth,113,7,23,90,321,ship,edge,drag-penalty,drop-slack
m087,g087,partition skew,112,20,46,102,228,ship,recovery,confidence-floor,raise-drag
m088,g088,quality gap,71,24,6,14,221,ship,negative,lane-boundary,lower-confidence
m089,g089,schema drift,107,63,33,80,299,ship,baseline,monotonic-signal,raise-signal
m090,g090,lineage depth,115,39,27,68,317,ship,edge,drag-penalty,drop-slack
m091,g091,partition skew,83,46,33,66,196,ship,recovery,confidence-floor,raise-drag
m092,g092,quality gap,70,47,27,57,179,watch,negative,lane-boundary,lower-confidence
m093,g093,schema drift,120,50,29,33,298,ship,baseline,monotonic-signal,raise-signal
m094,g094,lineage depth,73,43,31,62,169,watch,edge,drag-penalty,drop-slack
m095,g095,partition skew,76,58,20,38,224,ship,recovery,confidence-floor,raise-drag
m096,g096,quality gap,81,28,26,61,202,ship,negative,lane-boundary,lower-confidence
